solar
0
0
0
0
0
6.31E-08
0.003688179
0.034950508
0.107336262
0.223011778
0.349056501
0.434660115
0.466394999
0.441259315
0.363935141
0.24853425
0.128396561
0.043743694
0.004772382
6.40E-07
0
0
0
0
0
0
0
0
0
9.52E-08
0.003273729
0.031180735
0.099880423
0.209698804
0.32468106
0.405303938
0.436579962
0.416043631
0.348453374
0.246753359
0.137424317
0.049027329
0.005478416
1.04E-06
0
0
0
0
0
0
0
0
0
2.93E-07
0.003230181
0.022538273
0.072864004
0.171249966
0.281801926
0.366760281
0.410398791
0.408471794
0.361279122
0.273480397
0.159169009
0.056002472
0.006475282
1.62E-06
0
0
0
0
0
0
0
0
0
9.98E-08
0.00223251
0.030623529
0.121236484
0.257651373
0.393250795
0.48796386
0.527526353
0.505786837
0.427449279
0.305995974
0.167001684
0.057473342
0.006682269
2.35E-06
0
0
0
0
0
0
0
0
0
6.68E-07
0.004462461
0.040256678
0.125263462
0.247746661
0.370556999
0.454901435
0.488452545
0.468679727
0.397704802
0.286971644
0.160303804
0.056642791
0.00692148
3.41E-06
0
0
0
0
0
0
0
0
0
1.27E-06
0.004208397
0.030766916
0.101237957
0.216172854
0.334741338
0.42131414
0.454308114
0.430236938
0.35919514
0.256735974
0.144373603
0.053911565
0.007167165
4.81E-06
0
0
0
0
0
0
0
0
0
1.28E-06
0.003531483
0.028293834
0.095204534
0.205266111
0.322193118
0.411489147
0.450639223
0.433196743
0.366600862
0.264391911
0.153745411
0.058139366
0.007415078
5.83E-06
0
0
0
0
0
0
0
0
0
3.05E-06
0.00378644
0.031405504
0.105903872
0.219422834
0.341110076
0.432806295
0.471833241
0.451186218
0.377896447
0.267859993
0.145437917
0.050253197
0.006265725
6.92E-06
0
0
0
0
0
0
0
0
0
3.48E-06
0.004587712
0.035475523
0.108074436
0.217552985
0.338342814
0.426090629
0.459476352
0.433962066
0.358257015
0.2493301
0.13368253
0.047259068
0.006063717
1.02E-05
0
0
0
0
0
0
0
0
0
5.97E-06
0.004649223
0.034973092
0.110134234
0.218602061
0.336092369
0.420118975
0.450107776
0.426267625
0.356968426
0.252877838
0.138230881
0.0523967
0.007844079
1.63E-05
0
0
0
0
0
0
0
0
0
5.92E-06
0.005008772
0.031734678
0.087258443
0.181260817
0.294155366
0.377868979
0.41321171
0.400320074
0.341909348
0.248517273
0.14324103
0.053469568
0.007284208
1.86E-05
0
0
0
0
0
0
0
0
0
1.03E-05
0.003998642
0.032153429
0.111160656
0.236299584
0.362050585
0.448707285
0.481239277
0.458118163
0.384307508
0.272681885
0.145674923
0.046950301
0.005758287
1.42E-05
0
0
0
0
0
0
0
0
0
1.19E-05
0.006535233
0.050034528
0.146850589
0.277797705
0.404955963
0.490980116
0.521455238
0.492793141
0.410393075
0.285656595
0.149662586
0.049630862
0.005778479
1.12E-05
0
0
0
0
0
0
0
0
0
1.82E-05
0.006989163
0.046297309
0.138962854
0.273786446
0.401324143
0.488565431
0.521135417
0.494070263
0.414149495
0.294453292
0.160900855
0.054981138
0.006734481
2.74E-05
0
0
0
0
0
0
0
0
0
2.05E-05
0.00748267
0.049193495
0.144897336
0.280112218
0.40921027
0.496856273
0.527418312
0.501893331
0.423260157
0.302990256
0.16638745
0.058162138
0.007624124
3.10E-05
0
0
0
0
0
0
0
0
0
3.24E-05
0.007482772
0.051220558
0.146555227
0.279460717
0.411958158
0.504136786
0.540071998
0.515859861
0.437295933
0.316922624
0.17684323
0.064097125
0.007863587
3.09E-05
0
0
0
0
0
0
0
0
0
3.78E-05
0.008678016
0.047188385
0.130876211
0.254768788
0.375878184
0.45945885
0.490082243
0.466130047
0.393993013
0.284776744
0.161534284
0.055892701
0.006310497
2.67E-05
0
0
0
0
0
0
0
0
0
4.83E-05
0.00543882
0.037936306
0.127923709
0.249337843
0.366799306
0.448854397
0.482919749
0.463461522
0.392671699
0.282924603
0.155616463
0.055049513
0.010180032
9.14E-05
0
0
0
0
0
0
0
0
0
3.97E-05
0.008034178
0.052508242
0.136847789
0.25609139
0.372517242
0.451328845
0.479694621
0.457530724
0.387735754
0.282212843
0.16369241
0.069910914
0.013548693
0.000120576
0
0
0
0
0
0
0
0
0
6.95E-05
0.008595497
0.043447204
0.118714054
0.241100378
0.368475954
0.455543857
0.491563494
0.470969627
0.403673669
0.299952064
0.179296976
0.075254245
0.014117175
0.000135064
0
0
0
0
0
0
0
0
0
9.73E-05
0.006952977
0.038192242
0.12150723
0.25768742
0.390332524
0.484772627
0.524882145
0.509520286
0.443947445
0.336156948
0.207776586
0.086236848
0.014764957
0.000139613
0
0
0
0
0
0
0
0
0
9.10E-05
0.008839441
0.058842475
0.177806101
0.341790848
0.489835846
0.587361514
0.623302896
0.595691793
0.510014322
0.376909764
0.221521387
0.089356801
0.015523001
0.000152881
0
0
0
0
0
0
0
0
0
0.000135817
0.010368472
0.057623174
0.163489501
0.3109708
0.452400643
0.547205066
0.582109824
0.555059465
0.473956973
0.351537448
0.209392246
0.087325854
0.016042373
0.000176612
0
0
0
0
0
0
0
0
0
7.20E-05
0.008560156
0.052243427
0.15586672
0.30384991
0.440968448
0.532184145
0.5687634
0.547641953
0.47087993
0.349123115
0.206575518
0.084696584
0.016034031
0.000236146
0
0
0
0
0
0
0
0
0
0.000180902
0.011163318
0.062788308
0.170105911
0.310829639
0.441531755
0.532169762
0.564175849
0.533261535
0.444074673
0.312590954
0.170794121
0.060961744
0.010108731
0.000181748
0
0
0
0
0
0
0
0
0
0.000163079
0.011220343
0.057525521
0.141406277
0.252113208
0.362493492
0.439304413
0.466175395
0.43917896
0.365040869
0.259113683
0.145094008
0.055412812
0.009543898
0.000144874
0
0
0
0
0
0
0
0
0
0.000237463
0.010471777
0.050446662
0.130936178
0.239627291
0.350534689
0.431754642
0.464838835
0.442477107
0.373003814
0.268699303
0.156523348
0.061521907
0.012090289
0.000284113
0
0
0
0
0
0
0
0
0
9.72E-05
0.006132706
0.040737507
0.126867432
0.253875497
0.379493344
0.469403705
0.508316317
0.491745289
0.424156926
0.314197524
0.18199867
0.065108966
0.009018255
0.000155586
0
0
0
0
0
0
0
0
0
0.000306579
0.014396135
0.078133018
0.192748518
0.329575125
0.457269472
0.549909296
0.588563361
0.564900482
0.481002251
0.349991661
0.199496172
0.075173948
0.013519466
0.000255662
0
0
0
0
0
0
0
0
0
0.00039872
0.016713942
0.083857125
0.208914248
0.358434847
0.488310663
0.571182462
0.595508083
0.559353454
0.471730243
0.342572806
0.195329803
0.075735741
0.013726056
0.000276426
0
0
0
0
0
0
0
0
0
0.00042037
0.014816751
0.069415716
0.172234942
0.302473259
0.425407867
0.510285973
0.541442523
0.511117946
0.42693083
0.306300773
0.17278541
0.066025232
0.010670176
0.000243458
0
0
0
0
0
0
0
0
0
0.000446396
0.013558461
0.063727398
0.166712914
0.301835894
0.432726337
0.525096904
0.559773243
0.533254234
0.452811768
0.331701468
0.196640162
0.078929726
0.015736079
0.00033242
0
0
0
0
0
0
0
0
0
0.000364881
0.012128472
0.061474766
0.167821215
0.308921244
0.436990232
0.524171083
0.55704298
0.531434013
0.450942386
0.332847336
0.202689264
0.087184836
0.018807278
0.000642972
0
0
0
0
0
0
0
0
0
0.000557078
0.012174457
0.058989264
0.162476827
0.309341658
0.45009626
0.543819489
0.578720998
0.555557565
0.481357559
0.365837535
0.228132215
0.099465193
0.021785313
0.00072692
0
0
0
0
0
0
0
0
0
0.000329644
0.014133311
0.07366167
0.202736305
0.37237942
0.520355912
0.612145044
0.645634276
0.616622693
0.532397344
0.403519603
0.250774178
0.110200149
0.025393028
0.000879036
0
0
0
0
0
0
0
0
0
0.000518957
0.014839074
0.07630176
0.210723616
0.376339901
0.517316811
0.60762746
0.641171038
0.613217156
0.53011373
0.40029697
0.246408526
0.10774403
0.022835486
0.000875665
0
0
0
0
0
0
0
0
0
0.000666281
0.016922835
0.085193602
0.229558348
0.402500986
0.548450711
0.644264422
0.678498969
0.650263483
0.566230019
0.435673103
0.273822978
0.118391021
0.024950599
0.000847635
0
0
0
0
0
0
0
0
0
0.000744626
0.019130594
0.097782129
0.242731843
0.412815359
0.563106004
0.661262606
0.697127744
0.667539433
0.575696325
0.435256739
0.267380542
0.113984471
0.024220053
0.000756769
0
0
0
0
0
0
0
0
0
0.000930952
0.020258895
0.092385278
0.228193387
0.385394307
0.519956506
0.607728602
0.640711242
0.616264851
0.537246782
0.41253956
0.260878525
0.117699276
0.027332575
0.0010288
0
0
0
0
0
0
0
0
0
0.000746134
0.016423956
0.083749969
0.221416487
0.379445065
0.513777489
0.603753742
0.63736661
0.609758502
0.52631663
0.399451367
0.249531162
0.108302294
0.026896177
0.001597773
0
0
0
0
0
0
0
0
0
0.001015143
0.020409648
0.087870436
0.207309742
0.354366864
0.485844512
0.573475415
0.606175871
0.580452249
0.50197315
0.384367582
0.245202596
0.118039372
0.032017563
0.001616973
0
0
0
0
0
0
0
0
1.28E-09
0.001259338
0.014680911
0.064279057
0.180605606
0.327552481
0.460930467
0.555226218
0.594836696
0.575841259
0.5054963
0.392278298
0.251727258
0.111022309
0.021641361
0.000898407
0
0
0
0
0
0
0
0
9.03E-09
0.001614387
0.021578488
0.101245639
0.241263615
0.398708997
0.540398351
0.636897254
0.673169743
0.642478851
0.551343386
0.410886753
0.247584969
0.101337895
0.022808976
0.001320343
0
0
0
0
0
0
0
0
3.96E-08
0.001681651
0.029925284
0.11937618
0.25646758
0.405785596
0.534226806
0.61645835
0.636325564
0.595413368
0.502629942
0.369611115
0.220163201
0.093229186
0.025808407
0.001880373
0
0
0
0
0
0
0
0
8.94E-08
0.001944196
0.024348814
0.085042218
0.193173605
0.329250112
0.454180477
0.539166042
0.56993469
0.546250594
0.473401075
0.364634919
0.241394528
0.120764016
0.033561334
0.002175952
0
0
0
0
0
0
0
0
2.58E-07
0.000895461
0.013124937
0.077789832
0.210195052
0.365049008
0.49703744
0.587151861
0.62439755
0.605174596
0.530231919
0.409795135
0.262953422
0.117526872
0.028963419
0.001981995
0
0
0
0
0
0
0
0
1.96E-07
0.001855104
0.030381254
0.121593167
0.269469402
0.434829845
0.572679222
0.654094899
0.678652904
0.642706852
0.552700197
0.418482761
0.261545303
0.118378699
0.031891212
0.002674109
0
0
0
0
0
0
0
0
2.47E-07
0.001328252
0.019790803
0.078023836
0.194065229
0.345644452
0.48204722
0.571053942
0.60920862
0.588397371
0.511961923
0.394730701
0.25999982
0.12964198
0.039493002
0.003522466
2.33E-10
0
0
0
0
0
0
0
6.71E-07
0.001030715
0.016860361
0.079458704
0.211135415
0.373174176
0.516689296
0.616421989
0.660287289
0.642145102
0.565244062
0.441912682
0.293290772
0.146160407
0.0455536
0.004328584
7.47E-09
0
0
0
0
0
0
0
1.81E-06
0.002207893
0.028882282
0.115977038
0.272038342
0.44500918
0.590858017
0.686844414
0.721907432
0.690243691
0.597710645
0.457780266
0.293928593
0.143591213
0.045510902
0.004690386
4.71E-08
0
0
0
0
0
0
0
5.06E-06
0.002782619
0.027114842
0.103479013
0.241630355
0.40438144
0.549909399
0.647169375
0.682891011
0.651172821
0.562369429
0.431631497
0.280349544
0.132730642
0.037699592
0.003584025
8.11E-08
0
0
0
0
0
0
0
1.65E-06
0.002250149
0.032927829
0.116083523
0.243060668
0.383614673
0.507332854
0.586498443
0.609927347
0.575449123
0.490270766
0.368248581
0.23309348
0.115432049
0.038691821
0.004315601
3.47E-07
0
0
0
0
0
0
0
5.30E-06
0.002565085
0.026144836
0.090783899
0.207712416
0.347997942
0.472979876
0.557294752
0.595812354
0.58108881
0.513538531
0.405119536
0.274348644
0.146327376
0.048886489
0.004805837
2.95E-07
0
0
0
0
0
0
0
2.04E-05
0.003163965
0.025381539
0.101609138
0.248509367
0.411643134
0.553124855
0.650224829
0.690068957
0.669380246
0.592103483
0.468144023
0.314878917
0.160043554
0.047545757
0.004291435
5.57E-07
0
0
0
0
0
0
0
5.41E-06
0.002119777
0.032882092
0.137021018
0.30699938
0.489350571
0.641664856
0.739900705
0.774341818
0.740950438
0.647038261
0.504026543
0.329853601
0.160462419
0.048796493
0.004954488
1.90E-06
0
0
0
0
0
0
0
1.11E-05
0.003803428
0.042411713
0.144473603
0.303959283
0.473614754
0.618139973
0.709032748
0.736056284
0.697421468
0.600077537
0.458408523
0.291371752
0.140997174
0.046007257
0.006131985
4.80E-06
0
0
0
0
0
0
0
3.16E-05
0.005134497
0.039009443
0.110673666
0.233324647
0.375624842
0.49334583
0.56975937
0.598241704
0.576230745
0.506117791
0.401193604
0.278245036
0.160427726
0.063080869
0.008471306
9.67E-06
0
0
0
0
0
0
0
4.21E-05
0.002949835
0.021110566
0.09281335
0.236735255
0.398129501
0.534049497
0.626714454
0.667294325
0.651534041
0.583996452
0.473831096
0.331531399
0.178849617
0.055884637
0.005495861
6.16E-06
0
0
0
0
0
0
0
4.64E-06
0.001827351
0.035763588
0.152294242
0.330877118
0.519563688
0.677982359
0.78337416
0.820215126
0.787841955
0.688470734
0.533794992
0.346816124
0.168675285
0.055165288
0.008242238
2.24E-05
0
0
0
0
0
0
0
5.62E-05
0.006205781
0.045957965
0.139052732
0.286503412
0.450281718
0.584989903
0.670304024
0.694914889
0.660961857
0.575253319
0.450556767
0.307698122
0.169771044
0.064164992
0.009647141
2.90E-05
0
0
0
0
0
0
0
7.34E-05
0.003802791
0.025063392
0.095479591
0.237807296
0.398990418
0.536769164
0.62903774
0.667048985
0.650101576
0.582540753
0.470184164
0.330242375
0.183563334
0.062597368
0.007677796
2.36E-05
0
0
0
0
0
0
0
7.17E-05
0.002653044
0.033884344
0.14271224
0.31412095
0.495204823
0.647350369
0.748212068
0.78921337
0.765929718
0.678934711
0.539937565
0.366718547
0.188561831
0.06358101
0.009939205
6.23E-05
0
0
0
0
0
0
0
5.90E-05
0.005306639
0.052479715
0.164550855
0.326846688
0.496835067
0.63814685
0.729664617
0.763297303
0.732932847
0.64311912
0.502659169
0.337335982
0.177650414
0.067160576
0.011360326
7.56E-05
0
0
0
0
0
0
0
0.000130104
0.00746597
0.046798051
0.133406659
0.276314559
0.434078735
0.564878679
0.652322089
0.689232486
0.668505654
0.593317956
0.47559889
0.332439436
0.188344547
0.073434162
0.011862768
9.88E-05
0
0
0
0
0
0
0
0.000169491
0.005528527
0.035971303
0.124479258
0.272888505
0.438423983
0.583371652
0.675319521
0.704882651
0.678414747
0.600686951
0.476972651
0.326520281
0.173946875
0.06440563
0.012593361
0.000122641
0
0
0
0
0
0
0
0.000103862
0.004934373
0.040858906
0.133742976
0.2871933
0.455441887
0.602950139
0.703051368
0.746779398
0.726828361
0.644329033
0.510894122
0.345768363
0.181713646
0.066746028
0.012253239
0.000143791
0
0
0
0
0
0
0
9.36E-05
0.00663225
0.04759288
0.139496545
0.282831403
0.432675175
0.561704857
0.643868603
0.674184435
0.650132884
0.573873305
0.456069903
0.312364414
0.171375738
0.066370609
0.011874385
0.000148936
0
0
0
0
0
0
0
0.00016492
0.007795344
0.04782363
0.13736552
0.279829741
0.432941853
0.557895475
0.634569282
0.658267696
0.628742537
0.554402817
0.442394748
0.308732488
0.177337657
0.074620495
0.015470908
0.000249411
0
0
0
0
0
0
0
0.000284164
0.006223998
0.033116146
0.110099723
0.246438818
0.393932626
0.516596132
0.598841845
0.629441223
0.611096724
0.547530975
0.448064285
0.32701029
0.194641926
0.080842414
0.016534995
0.000257994
0
0
0
0
0
0
0
0.000143459
0.004373786
0.035410387
0.124958376
0.277908283
0.436038834
0.563619707
0.650550302
0.690525276
0.671001342
0.598420093
0.484518978
0.346618428
0.201852863
0.079597354
0.014437284
0.00028754
0
0
0
0
0
0
0
0.000150658
0.004941254
0.041036095
0.146636037
0.311261958
0.482922084
0.626347726
0.719773372
0.75661943
0.732006736
0.65157541
0.52566878
0.368671668
0.209211674
0.084298518
0.018140687
0.000436465
0
0
0
0
0
0
0
0.000373631
0.007174633
0.047951304
0.154712958
0.317381469
0.477959695
0.604991323
0.687459326
0.718782585
0.691587103
0.608580808
0.48346307
0.334128058
0.185418251
0.07300117
0.014837858
0.000349171
0
0
0
0
0
0
0
0.000535247
0.01093061
0.058689029
0.172145515
0.346686822
0.521821657
0.659099155
0.745474644
0.77203918
0.737812699
0.645927628
0.50883728
0.345911776
0.187471116
0.073295729
0.015864679
0.000552587
0
0
0
0
0
0
0
0.000366287
0.00776435
0.046300963
0.139002621
0.28812928
0.444872465
0.575088508
0.658992408
0.688346486
0.657961833
0.580196969
0.465319488
0.329776497
0.1904048
0.079579629
0.018011398
0.000612341
0
0
0
0
0
0
0
0.000410763
0.010067727
0.056155106
0.168041598
0.338239236
0.507027624
0.643283502
0.729900139
0.758982856
0.73270463
0.652278573
0.525131651
0.371366988
0.213354813
0.085406276
0.016174688
0.000406515
0
0
0
0
0
0
0
0.000249374
0.007027072
0.053163097
0.183698958
0.367435871
0.545437794
0.692676074
0.790272841
0.8256443
0.79866275
0.711600976
0.574305988
0.402935364
0.22164735
0.080160018
0.014159866
0.000417635
0
0
0
0
0
0
0
0.000337058
0.012109995
0.080281506
0.222974354
0.40301357
0.57936558
0.726463578
0.819647883
0.847981532
0.811924917
0.714202765
0.568211244
0.391290906
0.213122049
0.083489503
0.017677103
0.000513682
0
0
0
0
0
0
0
0.000698001
0.013941236
0.070537182
0.194860769
0.36934826
0.541564993
0.681076507
0.769259001
0.797323964
0.761500471
0.67024195
0.534973555
0.374665859
0.214636809
0.088963061
0.019454478
0.000685497
0
0
0
0
0
0
0
0.000882763
0.012069501
0.058087628
0.168932891
0.330941651
0.491548068
0.628429668
0.710967485
0.738798153
0.714162955
0.63929855
0.519847979
0.373242655
0.221569982
0.096178846
0.022355291
0.001031614
0
0
0
0
0
0
2.34E-10
0.000422902
0.008535964
0.050886311
0.168603633
0.342647003
0.517414889
0.660159102
0.750734375
0.781546136
0.756046528
0.6806657
0.563771191
0.414158507
0.248792233
0.103521596
0.020172774
0.000551642
0
0
0
0
0
0
5.67E-16
0.00017827
0.008487065
0.063067275
0.196599624
0.369855324
0.539265593
0.682532663
0.778226641
0.816228657
0.793140119
0.713232938
0.583574451
0.425872334
0.2538379
0.106474038
0.024511559
0.001107414
0
0
0
0
0
0
9.04E-09
0.000342474
0.012575532
0.078795832
0.224500051
0.41236271
0.590017723
0.735888983
0.828794168
0.859203896
0.828750028
0.742531572
0.606962901
0.438239364
0.259031337
0.113144124
0.029959238
0.001855038
0
0
0
0
0
0
1.10E-10
0.000424069
0.013495703
0.076135532
0.208437728
0.391031869
0.564137161
0.70269766
0.788568461
0.815041673
0.782087693
0.693613737
0.557426944
0.397807737
0.239227324
0.111037578
0.029385195
0.001640319
0
0
0
0
0
0
8.88E-08
0.000699856
0.009306012
0.05473688
0.167508015
0.327245364
0.48767836
0.621453422
0.706739011
0.741040864
0.72381177
0.658060377
0.5473396
0.408857751
0.256291937
0.122817331
0.035195643
0.002256434
5.51E-11
0
0
0
0
0
5.62E-08
0.000683436
0.011495994
0.061675653
0.185280876
0.357795968
0.521448607
0.656313222
0.745435572
0.780903484
0.758171956
0.685325068
0.571311494
0.427123475
0.269485546
0.125959101
0.030278696
0.001467483
3.01E-10
0
0
0
0
0
3.90E-07
0.000737057
0.009584883
0.059326559
0.193513417
0.371193115
0.542410581
0.684647172
0.778678218
0.818649729
0.802557172
0.729286936
0.606468755
0.451649124
0.278416523
0.123218665
0.02932482
0.001751991
4.11E-16
0
0
0
0
0
8.53E-07
0.000668354
0.015564085
0.086689642
0.240978014
0.436685977
0.624036376
0.779803003
0.880975102
0.920103655
0.893280697
0.805772371
0.665434337
0.48975223
0.298662258
0.135452297
0.038523724
0.002869922
2.42E-08
0
0
0
0
0
1.40E-06
0.000929363
0.018856369
0.094888344
0.249338757
0.448938371
0.636276025
0.790032202
0.891206607
0.929931823
0.905080312
0.818573596
0.678691921
0.499698053
0.305178338
0.14203997
0.039854938
0.002944472
4.30E-08
0
0
0
0
0
5.08E-06
0.002205739
0.025160891
0.09989911
0.253999994
0.454466507
0.644913813
0.802281522
0.903396739
0.939631764
0.908345613
0.813450906
0.667870244
0.489832405
0.300450107
0.138735199
0.036182366
0.002451062
1.16E-07
0
0
0
0
0
5.31E-06
0.001452922
0.019229121
0.09209813
0.247558329
0.451085363
0.647477507
0.803003374
0.902026903
0.937182363
0.908272193
0.818579739
0.679882415
0.505257991
0.312230632
0.141378645
0.037556022
0.002922732
4.77E-08
0
0
0
0
0
1.01E-05
0.002187271
0.024625467
0.106025295
0.271140204
0.474544374
0.664875804
0.816522553
0.909265565
0.941273806
0.909612428
0.818951641
0.6764196
0.496202008
0.302808555
0.137171973
0.036955058
0.002516229
1.32E-07
0
0
0
0
0
8.93E-06
0.001680584
0.021682364
0.103108314
0.266011838
0.464892439
0.650724679
0.798567579
0.889937092
0.915611557
0.877724158
0.784316991
0.64114587
0.470057016
0.285911936
0.126363156
0.031879952
0.002387001
1.09E-06
0
0
0
0
0
5.63E-06
0.001567569
0.024529286
0.115970435
0.275601063
0.462034339
0.639914348
0.787048613
0.881741419
0.912356792
0.87505503
0.775036448
0.6275407
0.450905832
0.26351898
0.111923969
0.029779799
0.003107273
2.87E-06
0
0
0
0
0
1.72E-05
0.002601376
0.029633746
0.11932915
0.268161664
0.443288715
0.609316759
0.744183777
0.828587875
0.850586564
0.812078725
0.717833949
0.578126734
0.41237289
0.238242369
0.100646495
0.027128829
0.00277368
4.90E-06
0
0
0
0
0
5.48E-06
0.001606004
0.024947958
0.106386476
0.252219549
0.430331617
0.598753586
0.737498688
0.823571907
0.848362356
0.811665714
0.720267832
0.585091561
0.422870116
0.254019514
0.114299014
0.033032335
0.003646687
4.81E-06
0
0
0
0
0
5.24E-06
0.001285429
0.020996354
0.098399582
0.238906663
0.411887491
0.579031977
0.718546378
0.8081234
0.838550379
0.810869237
0.729399228
0.603198363
0.44844339
0.281627327
0.135557948
0.043393473
0.005412283
9.42E-06
0
0
0
0
0
8.28E-06
0.001173477
0.020159291
0.092111403
0.232895004
0.413987404
0.591049305
0.731934016
0.819687853
0.84722809
0.816549197
0.735541136
0.609841225
0.455625188
0.288450569
0.142739512
0.045108506
0.004405573
4.26E-06
0
0
0
0
0
1.36E-05
0.001367542
0.016942991
0.07776522
0.214955066
0.392997439
0.562765254
0.701880853
0.793401224
0.831863605
0.813949638
0.743849109
0.626752669
0.474226574
0.30523017
0.152282035
0.04924072
0.006075072
1.92E-05
0
0
0
0
0
2.01E-05
0.002086422
0.019920761
0.09243819
0.247355576
0.441839916
0.622529921
0.757555521
0.838361342
0.865821069
0.840507884
0.762038778
0.635426958
0.475614807
0.302603622
0.148721754
0.04674547
0.006162089
2.64E-05
0
0
0
0
0
5.36E-05
0.001620514
0.019482072
0.097865154
0.259034284
0.446818578
0.621935248
0.758569947
0.839024704
0.863106371
0.830681122
0.741310554
0.604067383
0.44468604
0.275337815
0.12507856
0.032916105
0.003569711
2.47E-05
0
0
0
0
0
6.13E-05
0.001884716
0.021023657
0.099735734
0.247166447
0.423342501
0.587098106
0.713170565
0.791567042
0.817551787
0.786292238
0.702783124
0.572680422
0.422503928
0.263763479
0.126313462
0.041873466
0.00670235
4.21E-05
0
0
0
0
0
2.05E-05
0.001449186
0.021040074
0.091955826
0.22494511
0.39420941
0.550274207
0.669250361
0.740903928
0.762108968
0.732945444
0.659315921
0.54450037
0.406639306
0.262749321
0.136036693
0.049012791
0.008055506
6.03E-05
0
0
0
0
0
4.20E-05
0.001908185
0.023456107
0.096397078
0.236309022
0.415152075
0.583757322
0.713844907
0.79320799
0.821003034
0.792429607
0.710108795
0.58390046
0.43590459
0.279434352
0.142509343
0.050147741
0.007829864
6.47E-05
0
0
0
0
0
8.39E-05
0.003141269
0.030577958
0.11809422
0.277277885
0.469663499
0.643119747
0.770666517
0.843429721
0.860499868
0.822314143
0.734681394
0.606167825
0.45425657
0.289490758
0.142385572
0.046110848
